Pos	x	FALSE	TRUE
chr1:6390664	TRUE	0.454	0.546
chr1:6661634	FALSE	0.532	0.468
chr1:8064999	FALSE	0.557	0.443
chr1:8120528	FALSE	0.728	0.272
chr1:8508675	TRUE	0.36	0.64
chr1:8570921	TRUE	0.409	0.591
chr1:10891302	TRUE	0.396	0.604
chr1:12038938	TRUE	0.431	0.569
chr1:16012613	FALSE	0.817	0.183
chr1:16840781	FALSE	0.54	0.46
chr1:17222679	FALSE	0.626	0.374
chr1:19537315	FALSE	0.758	0.242
chr1:19889663	TRUE	0.374	0.626
chr1:20736819	TRUE	0.362	0.638
chr1:20808281	TRUE	0.421	0.579
chr1:24604098	TRUE	0.398	0.602
chr1:24739062	FALSE	0.752	0.248
chr1:25054456	TRUE	0.338	0.662
chr1:26828332	FALSE	0.886	0.114
chr1:27323861	TRUE	0.427	0.573
chr1:29597021	TRUE	0.483	0.517
chr1:30129508	TRUE	0.426	0.574
chr1:32110727	FALSE	0.575	0.425
chr1:32297650	TRUE	0.409	0.591
chr1:34462964	TRUE	0.453	0.547
chr1:35736218	TRUE	0.46	0.54
chr1:37116283	FALSE	0.62	0.38
chr1:39658973	TRUE	0.447	0.553
chr1:44703959	TRUE	0.484	0.516
chr1:45451019	FALSE	0.81	0.19
chr1:45814496	TRUE	0.412	0.588
chr1:46598484	TRUE	0.436	0.564
chr1:47798551	TRUE	0.475	0.525
chr1:51442812	FALSE	0.517	0.483
chr1:52344525	FALSE	0.579	0.421
chr1:53914905	FALSE	0.631	0.369
chr1:54204480	TRUE	0.425	0.575
chr1:57887737	TRUE	0.496	0.504
chr1:59164272	FALSE	0.785	0.215
chr1:65383266	FALSE	0.791	0.209
chr1:67064801	FALSE	0.599	0.401
chr1:71546539	TRUE	0.486	0.514
chr1:82269515	FALSE	0.51	0.49
chr1:82270649	FALSE	0.712	0.288
chr1:84805377	FALSE	0.568	0.432
chr1:85809589	FALSE	0.687	0.313
chr1:89590948	TRUE	0.448	0.552
chr1:92035596	TRUE	0.359	0.641
chr1:92049746	TRUE	0.421	0.579
chr1:94793099	FALSE	0.507	0.493
chr1:96938325	TRUE	0.393	0.607
chr1:98871515	TRUE	0.486	0.514
chr1:99732430	TRUE	0.489	0.511
chr1:109263733	TRUE	0.444	0.556
chr1:110333498	FALSE	0.825	0.175
chr1:110502184	FALSE	0.84	0.16
chr1:110933466	FALSE	0.633	0.367
chr1:115212190	FALSE	0.667	0.333
chr1:117425000	TRUE	0.453	0.547
chr1:120191434	TRUE	0.462	0.538
chr1:145002736	FALSE	0.598	0.402
chr1:145039998	FALSE	0.558	0.442
chr1:147071136	TRUE	0.451	0.549
chr1:149783921	FALSE	0.52	0.48
chr1:150228408	TRUE	0.475	0.525
chr1:150534993	TRUE	0.453	0.547
chr1:151227240	FALSE	0.533	0.467
chr1:152008450	FALSE	0.643	0.357
chr1:153479503	TRUE	0.456	0.544
chr1:153540812	FALSE	0.878	0.122
chr1:153671036	TRUE	0.362	0.638
chr1:153762585	TRUE	0.396	0.604
chr1:153963231	FALSE	0.505	0.495
chr1:154380245	FALSE	0.637	0.363
chr1:154600414	FALSE	0.579	0.421
chr1:154927590	FALSE	0.73	0.27
chr1:155140398	FALSE	0.793	0.207
chr1:155181362	TRUE	0.415	0.585
chr1:155830884	TRUE	0.422	0.578
chr1:155939631	TRUE	0.427	0.573
chr1:155990772	FALSE	0.609	0.391
chr1:156022819	FALSE	0.665	0.335
chr1:156096841	FALSE	0.534	0.466
chr1:157015644	FALSE	0.591	0.409
chr1:157963765	FALSE	0.591	0.409
chr1:157972529	TRUE	0.463	0.537
chr1:158970185	FALSE	0.653	0.347
chr1:159825151	TRUE	0.449	0.551
chr1:161187512	TRUE	0.438	0.562
chr1:161510492	FALSE	0.516	0.484
chr1:164607613	TRUE	0.483	0.517
chr1:167765409	TRUE	0.406	0.594
chr1:171751706	FALSE	0.524	0.476
chr1:172110924	TRUE	0.421	0.579
chr1:172902359	TRUE	0.5	0.5
chr1:173381274	TRUE	0.492	0.508
chr1:176435899	TRUE	0.425	0.575
chr1:181058504	TRUE	0.426	0.574
chr1:182757959	TRUE	0.459	0.541
chr1:183237366	TRUE	0.416	0.584
chr1:183237446	TRUE	0.432	0.568
chr1:183237529	TRUE	0.467	0.533
chr1:183237597	TRUE	0.476	0.524
chr1:183440796	TRUE	0.462	0.538
chr1:183792192	FALSE	0.612	0.388
chr1:184019322	TRUE	0.474	0.526
chr1:185285885	FALSE	0.708	0.292
chr1:192116160	TRUE	0.453	0.547
chr1:192509352	FALSE	0.726	0.274
chr1:193073517	TRUE	0.483	0.517
chr1:201084045	FALSE	0.57	0.43
chr1:201916435	FALSE	0.68	0.32
chr1:202055345	TRUE	0.498	0.502
chr1:203449322	TRUE	0.423	0.577
chr1:203475512	TRUE	0.368	0.632
chr1:203504654	TRUE	0.42	0.58
chr1:205114718	TRUE	0.446	0.554
chr1:205569157	TRUE	0.48	0.52
chr1:207071768	TRUE	0.391	0.609
chr1:208412585	FALSE	0.513	0.487
chr1:211688336	FALSE	0.517	0.483
chr1:212460057	FALSE	0.796	0.204
chr1:212840277	TRUE	0.441	0.559
chr1:215739386	FALSE	0.538	0.462
chr1:221612869	TRUE	0.472	0.528
chr1:227001978	TRUE	0.496	0.504
chr1:227016005	FALSE	0.524	0.476
chr1:227070475	FALSE	0.536	0.464
chr1:227503873	FALSE	0.608	0.392
chr1:228269906	FALSE	0.583	0.417
chr1:228757888	TRUE	0.413	0.587
chr1:233085843	FALSE	0.823	0.177
chr1:234737437	FALSE	0.596	0.404
chr1:234750234	FALSE	0.507	0.493
chr1:235070489	TRUE	0.372	0.628
chr1:245935817	TRUE	0.481	0.519
chr1:247372849	TRUE	0.489	0.511
chr10:343170	TRUE	0.407	0.593
chr10:3133343	FALSE	0.608	0.392
chr10:4284705	TRUE	0.379	0.621
chr10:4287571	FALSE	0.585	0.415
chr10:6183297	TRUE	0.47	0.53
chr10:6233721	FALSE	0.762	0.238
chr10:6341509	FALSE	0.585	0.415
chr10:7859239	TRUE	0.46	0.54
chr10:7861718	FALSE	0.674	0.326
chr10:13344354	FALSE	0.805	0.195
chr10:13749486	FALSE	0.506	0.494
chr10:13767565	TRUE	0.443	0.557
chr10:13880930	TRUE	0.465	0.535
chr10:14050145	FALSE	0.645	0.355
chr10:14115902	TRUE	0.394	0.606
chr10:14645851	TRUE	0.458	0.542
chr10:17715129	FALSE	0.798	0.202
chr10:22518913	FALSE	0.513	0.487
chr10:27794367	FALSE	0.688	0.312
chr10:29346874	TRUE	0.496	0.504
chr10:29698980	TRUE	0.446	0.554
chr10:29824347	FALSE	0.528	0.472
chr10:31997850	FALSE	0.508	0.492
chr10:35486339	FALSE	0.663	0.337
chr10:49797158	TRUE	0.41	0.59
chr10:54067684	FALSE	0.525	0.475
chr10:60217895	TRUE	0.483	0.517
chr10:60336762	FALSE	0.556	0.444
chr10:61297255	TRUE	0.475	0.525
chr10:61340241	FALSE	0.548	0.452
chr10:63682733	TRUE	0.447	0.553
chr10:63734158	TRUE	0.421	0.579
chr10:63889711	TRUE	0.479	0.521
chr10:63993144	FALSE	0.743	0.257
chr10:69832582	FALSE	0.717	0.283
chr10:70482304	FALSE	0.673	0.327
chr10:70716104	TRUE	0.45	0.55
chr10:71953240	TRUE	0.485	0.515
chr10:72969034	TRUE	0.484	0.516
chr10:73611032	FALSE	0.793	0.207
chr10:74002972	TRUE	0.432	0.568
chr10:74454990	FALSE	0.767	0.233
chr10:75701688	TRUE	0.499	0.501
chr10:76969668	TRUE	0.455	0.545
chr10:80167765	FALSE	0.688	0.312
chr10:81206705	FALSE	0.712	0.288
chr10:81915389	TRUE	0.462	0.538
chr10:81963648	TRUE	0.446	0.554
chr10:88280935	FALSE	0.703	0.297
chr10:88281343	TRUE	0.485	0.515
chr10:89197499	TRUE	0.423	0.577
chr10:93058182	TRUE	0.399	0.601
chr10:93393388	TRUE	0.499	0.501
chr10:95143838	FALSE	0.557	0.443
chr10:95226064	FALSE	0.785	0.215
chr10:95231505	FALSE	0.565	0.435
chr10:102632205	TRUE	0.426	0.574
chr10:102760147	FALSE	0.525	0.475
chr10:104170687	FALSE	0.616	0.384
chr10:105498186	TRUE	0.461	0.539
chr10:106069907	TRUE	0.472	0.528
chr10:111841958	TRUE	0.462	0.538
chr10:111970065	FALSE	0.639	0.361
chr10:112132633	TRUE	0.464	0.536
chr10:114818816	FALSE	0.556	0.444
chr10:114819463	FALSE	0.526	0.474
chr10:121076755	FALSE	0.62	0.38
chr10:121409492	FALSE	0.713	0.287
chr10:121415451	FALSE	0.501	0.499
chr10:121418162	TRUE	0.472	0.528
chr10:121567615	FALSE	0.542	0.458
chr10:121652217	FALSE	0.561	0.439
chr10:123900335	FALSE	0.563	0.437
chr10:126029928	FALSE	0.53	0.47
chr10:126688405	FALSE	0.521	0.479
chr10:126781591	FALSE	0.546	0.454
chr10:127103756	FALSE	0.601	0.399
chr10:128087649	FALSE	0.689	0.311
chr10:129173338	TRUE	0.482	0.518
chr10:129816681	FALSE	0.518	0.482
chr10:135500402	FALSE	0.599	0.401
chr11:449464	FALSE	0.787	0.213
chr11:1894756	TRUE	0.42	0.58
chr11:2846825	FALSE	0.508	0.492
chr11:4116448	FALSE	0.511	0.489
chr11:8854244	TRUE	0.426	0.574
chr11:9809641	TRUE	0.425	0.575
chr11:10731460	TRUE	0.411	0.589
chr11:10920752	FALSE	0.766	0.234
chr11:18405678	FALSE	0.832	0.168
chr11:19940893	FALSE	0.676	0.324
chr11:22476295	TRUE	0.494	0.506
chr11:27744165	TRUE	0.443	0.557
chr11:33279921	FALSE	0.587	0.413
chr11:35310283	FALSE	0.521	0.479
chr11:35344905	FALSE	0.662	0.338
chr11:35571553	FALSE	0.659	0.341
chr11:36034106	TRUE	0.495	0.505
chr11:43703893	FALSE	0.794	0.206
chr11:44596669	TRUE	0.438	0.562
chr11:44825440	FALSE	0.619	0.381
chr11:45169025	FALSE	0.531	0.469
chr11:46265659	FALSE	0.535	0.465
chr11:46867702	FALSE	0.764	0.236
chr11:47279583	FALSE	0.801	0.199
chr11:47292670	FALSE	0.71	0.29
chr11:47434780	TRUE	0.432	0.568
chr11:47447758	TRUE	0.489	0.511
chr11:47879344	FALSE	0.631	0.369
chr11:57126326	TRUE	0.414	0.586
chr11:57297168	FALSE	0.813	0.187
chr11:59328237	FALSE	0.793	0.207
chr11:60553721	TRUE	0.459	0.541
chr11:61158392	TRUE	0.491	0.509
chr11:61439329	FALSE	0.505	0.495
chr11:61501089	TRUE	0.46	0.54
chr11:61690302	TRUE	0.384	0.616
chr11:61868283	TRUE	0.363	0.637
chr11:62276134	TRUE	0.484	0.516
chr11:62420223	FALSE	0.796	0.204
chr11:63648274	TRUE	0.416	0.584
chr11:63755051	FALSE	0.515	0.485
chr11:63976053	TRUE	0.412	0.588
chr11:64691545	FALSE	0.722	0.278
chr11:65268626	FALSE	0.506	0.494
chr11:65270272	FALSE	0.654	0.346
chr11:65271209	FALSE	0.667	0.333
chr11:65479411	FALSE	0.69	0.31
chr11:65488258	FALSE	0.516	0.484
chr11:65626752	FALSE	0.785	0.215
chr11:66026210	TRUE	0.431	0.569
chr11:66081240	FALSE	0.705	0.295
chr11:67008561	FALSE	0.527	0.473
chr11:67157088	TRUE	0.456	0.544
chr11:68941045	TRUE	0.466	0.534
chr11:70243134	FALSE	0.768	0.232
chr11:71749933	TRUE	0.5	0.5
chr11:72296912	TRUE	0.402	0.598
chr11:72387963	TRUE	0.441	0.559
chr11:72868060	TRUE	0.4	0.6
chr11:73025771	TRUE	0.403	0.597
chr11:75946600	TRUE	0.484	0.516
chr11:76572967	FALSE	0.529	0.471
chr11:77751962	TRUE	0.386	0.614
chr11:77761370	FALSE	0.579	0.421
chr11:77850675	FALSE	0.563	0.437
chr11:78128310	TRUE	0.442	0.558
chr11:94579053	TRUE	0.478	0.522
chr11:95894107	TRUE	0.436	0.564
chr11:103601164	TRUE	0.472	0.528
chr11:104855864	TRUE	0.465	0.535
chr11:118481646	TRUE	0.406	0.594
chr11:118760767	FALSE	0.538	0.462
chr11:119979060	FALSE	0.507	0.493
chr11:121800235	FALSE	0.594	0.406
chr11:126349958	TRUE	0.458	0.542
chr11:128328629	FALSE	0.542	0.458
chr11:131985618	TRUE	0.468	0.532
chr11:133004585	TRUE	0.467	0.533
chr12:1710952	FALSE	0.777	0.223
chr12:2353519	FALSE	0.567	0.433
chr12:2922349	FALSE	0.564	0.436
chr12:3837658	TRUE	0.451	0.549
chr12:4140154	FALSE	0.569	0.431
chr12:5565481	TRUE	0.464	0.536
chr12:6578800	FALSE	0.505	0.495
chr12:6982004	FALSE	0.626	0.374
chr12:7046538	TRUE	0.442	0.558
chr12:8087324	FALSE	0.754	0.246
chr12:9102254	FALSE	0.565	0.435
chr12:13161631	FALSE	0.5	0.5
chr12:15724752	FALSE	0.628	0.372
chr12:15943089	FALSE	0.724	0.276
chr12:20366584	FALSE	0.794	0.206
chr12:24102690	FALSE	0.62	0.38
chr12:25980354	FALSE	0.524	0.476
chr12:27664519	TRUE	0.394	0.606
chr12:31227077	FALSE	0.54	0.46
chr12:31635893	FALSE	0.528	0.472
chr12:42983316	TRUE	0.413	0.587
chr12:50927927	FALSE	0.53	0.47
chr12:52419623	TRUE	0.466	0.534
chr12:52636898	FALSE	0.698	0.302
chr12:53689776	TRUE	0.453	0.547
chr12:53834275	FALSE	0.815	0.185
chr12:54069442	FALSE	0.721	0.279
chr12:54813125	TRUE	0.477	0.523
chr12:59990579	TRUE	0.482	0.518
chr12:64240984	TRUE	0.454	0.546
chr12:65701239	TRUE	0.477	0.523
chr12:65721859	TRUE	0.486	0.514
chr12:66025736	FALSE	0.715	0.285
chr12:67829571	TRUE	0.454	0.546
chr12:69005547	FALSE	0.517	0.483
chr12:69864042	FALSE	0.654	0.346
chr12:77718164	FALSE	0.636	0.364
chr12:93985854	FALSE	0.668	0.332
chr12:94072192	FALSE	0.783	0.217
chr12:94178470	FALSE	0.584	0.416
chr12:96652688	TRUE	0.465	0.535
chr12:98897927	FALSE	0.536	0.464
chr12:98898061	TRUE	0.434	0.566
chr12:98898187	TRUE	0.47	0.53
chr12:104676260	FALSE	0.51	0.49
chr12:105955263	FALSE	0.542	0.458
chr12:106065668	TRUE	0.407	0.593
chr12:109784840	FALSE	0.607	0.393
chr12:112035214	FALSE	0.775	0.225
chr12:118768726	FALSE	0.551	0.449
chr12:118814365	FALSE	0.56	0.44
chr12:118814411	TRUE	0.479	0.521
chr12:120933027	FALSE	0.527	0.473
chr12:120965785	FALSE	0.759	0.241
chr12:121652387	TRUE	0.464	0.536
chr12:122232589	FALSE	0.531	0.469
chr12:123319109	FALSE	0.707	0.293
chr12:123403704	FALSE	0.519	0.481
chr12:124864164	FALSE	0.732	0.268
chr12:125230548	TRUE	0.456	0.544
chr12:125288855	TRUE	0.471	0.529
chr12:125424798	FALSE	0.669	0.331
chr12:132221898	TRUE	0.499	0.501
chr12:133082163	TRUE	0.466	0.534
chr12:133705717	FALSE	0.512	0.488
chr13:21143110	FALSE	0.547	0.453
chr13:27134916	FALSE	0.657	0.343
chr13:33700016	FALSE	0.859	0.141
chr13:40976782	TRUE	0.486	0.514
chr13:40976880	TRUE	0.459	0.541
chr13:44888074	TRUE	0.481	0.519
chr13:45752696	TRUE	0.4	0.6
chr13:47243415	FALSE	0.536	0.464
chr13:49343476	FALSE	0.518	0.482
chr13:50073792	TRUE	0.409	0.591
chr13:61158862	TRUE	0.486	0.514
chr13:76123283	FALSE	0.885	0.115
chr13:76800689	TRUE	0.407	0.593
chr13:77600507	FALSE	0.501	0.499
chr13:77904171	FALSE	0.523	0.477
chr13:95932003	TRUE	0.441	0.559
chr13:98531115	TRUE	0.358	0.642
chr13:98531116	TRUE	0.362	0.638
chr13:110963800	FALSE	0.521	0.479
chr13:111566161	FALSE	0.712	0.288
chr13:113834597	FALSE	0.567	0.433
chr13:113871773	FALSE	0.774	0.226
chr13:114108515	TRUE	0.452	0.548
chr13:114568337	FALSE	0.693	0.307
chr13:114568777	FALSE	0.642	0.358
chr13:114632324	FALSE	0.652	0.348
chr13:114871793	TRUE	0.432	0.568
chr13:114880594	FALSE	0.608	0.392
chr13:114886160	FALSE	0.78	0.22
chr14:21150062	FALSE	0.553	0.447
chr14:21438972	FALSE	0.669	0.331
chr14:23398850	FALSE	0.503	0.497
chr14:24682402	FALSE	0.585	0.415
chr14:24716169	TRUE	0.438	0.562
chr14:33180505	TRUE	0.441	0.559
chr14:36348963	FALSE	0.615	0.385
chr14:39585148	TRUE	0.466	0.534
chr14:51233272	TRUE	0.489	0.511
chr14:51890777	FALSE	0.54	0.46
chr14:52328332	FALSE	0.667	0.333
chr14:52889811	TRUE	0.473	0.527
chr14:53173076	TRUE	0.493	0.507
chr14:53509777	TRUE	0.423	0.577
chr14:54038636	TRUE	0.389	0.611
chr14:55519629	TRUE	0.437	0.563
chr14:60798692	TRUE	0.486	0.514
chr14:61944220	TRUE	0.45	0.55
chr14:62432456	FALSE	0.658	0.342
chr14:64193526	FALSE	0.675	0.325
chr14:65172425	TRUE	0.465	0.535
chr14:65228175	FALSE	0.524	0.476
chr14:69257116	TRUE	0.412	0.588
chr14:69417301	FALSE	0.867	0.133
chr14:73928394	FALSE	0.816	0.184
chr14:74352852	TRUE	0.496	0.504
chr14:75530330	FALSE	0.529	0.471
chr14:89021629	TRUE	0.473	0.527
chr14:90849555	FALSE	0.769	0.231
chr14:91391152	TRUE	0.442	0.558
chr14:96602782	TRUE	0.432	0.568
chr14:96669639	TRUE	0.496	0.504
chr14:103575443	FALSE	0.526	0.474
chr14:105149685	FALSE	0.555	0.445
chr14:105219741	TRUE	0.44	0.56
chr14:105881798	TRUE	0.424	0.576
chr15:23033773	FALSE	0.571	0.429
chr15:25684375	FALSE	0.573	0.427
chr15:38544358	TRUE	0.465	0.535
chr15:38592190	FALSE	0.532	0.468
chr15:39803652	TRUE	0.492	0.508
chr15:40395535	TRUE	0.404	0.596
chr15:40633227	FALSE	0.555	0.445
chr15:40675104	FALSE	0.524	0.476
chr15:40987240	FALSE	0.656	0.344
chr15:45004812	FALSE	0.617	0.383
chr15:45492453	FALSE	0.738	0.262
chr15:49375780	TRUE	0.425	0.575
chr15:52471648	FALSE	0.596	0.404
chr15:59280402	FALSE	0.717	0.283
chr15:59466964	TRUE	0.497	0.503
chr15:59950298	FALSE	0.758	0.242
chr15:63381658	FALSE	0.7	0.3
chr15:63504523	FALSE	0.51	0.49
chr15:63666155	TRUE	0.476	0.524
chr15:63667470	FALSE	0.704	0.296
chr15:63773444	FALSE	0.634	0.366
chr15:63889076	TRUE	0.477	0.523
chr15:65596551	TRUE	0.426	0.574
chr15:67224565	FALSE	0.558	0.442
chr15:67239216	FALSE	0.541	0.459
chr15:71148014	FALSE	0.673	0.327
chr15:73895705	FALSE	0.694	0.306
chr15:75229107	FALSE	0.738	0.262
chr15:75628117	FALSE	0.738	0.262
chr15:76628025	FALSE	0.537	0.463
chr15:77195947	TRUE	0.47	0.53
chr15:77789920	TRUE	0.499	0.501
