Pos	x	FALSE	TRUE
chr15:77818864	TRUE	0.414	0.586
chr15:82202313	FALSE	0.534	0.466
chr15:83738175	TRUE	0.417	0.583
chr15:86246607	FALSE	0.522	0.478
chr15:89530602	FALSE	0.836	0.164
chr15:89596659	TRUE	0.408	0.592
chr15:90371290	FALSE	0.559	0.441
chr15:90744456	TRUE	0.41	0.59
chr15:93429903	FALSE	0.522	0.478
chr15:96865419	TRUE	0.447	0.553
chr15:99995847	TRUE	0.44	0.56
chr15:101261600	FALSE	0.773	0.227
chr16:164012	FALSE	0.808	0.192
chr16:2954627	FALSE	0.558	0.442
chr16:3694758	TRUE	0.496	0.504
chr16:4010871	TRUE	0.492	0.508
chr16:4357110	TRUE	0.495	0.505
chr16:11178009	TRUE	0.476	0.524
chr16:11453884	FALSE	0.595	0.405
chr16:11733622	TRUE	0.48	0.52
chr16:14165808	FALSE	0.845	0.155
chr16:14166959	FALSE	0.781	0.219
chr16:14166982	FALSE	0.781	0.219
chr16:15188290	FALSE	0.599	0.401
chr16:20917979	FALSE	0.529	0.471
chr16:24739786	FALSE	0.799	0.201
chr16:29816900	FALSE	0.639	0.361
chr16:30645879	FALSE	0.554	0.446
chr16:30959105	TRUE	0.453	0.547
chr16:31190315	FALSE	0.768	0.232
chr16:47147989	FALSE	0.515	0.485
chr16:50573062	FALSE	0.544	0.456
chr16:51190072	FALSE	0.555	0.445
chr16:58427089	FALSE	0.579	0.421
chr16:58449170	TRUE	0.389	0.611
chr16:58662241	FALSE	0.771	0.229
chr16:66186738	TRUE	0.439	0.561
chr16:66784900	FALSE	0.636	0.364
chr16:70382251	TRUE	0.425	0.575
chr16:72912237	FALSE	0.725	0.275
chr16:73084065	FALSE	0.88	0.12
chr16:77757379	FALSE	0.816	0.184
chr16:84854238	TRUE	0.499	0.501
chr16:85239778	TRUE	0.38	0.62
chr16:86597663	FALSE	0.713	0.287
chr16:86870534	TRUE	0.351	0.649
chr16:87839900	FALSE	0.534	0.466
chr16:88184369	TRUE	0.353	0.647
chr16:88849072	FALSE	0.649	0.351
chr16:90039308	FALSE	0.545	0.455
chr17:855368	FALSE	0.762	0.238
chr17:1811760	TRUE	0.479	0.521
chr17:1967510	TRUE	0.435	0.565
chr17:1987137	TRUE	0.446	0.554
chr17:4872102	FALSE	0.557	0.443
chr17:5025555	FALSE	0.542	0.458
chr17:5025558	FALSE	0.544	0.456
chr17:7183472	FALSE	0.586	0.414
chr17:7210524	FALSE	0.512	0.488
chr17:8514796	FALSE	0.538	0.462
chr17:8578452	FALSE	0.523	0.477
chr17:12530366	FALSE	0.504	0.496
chr17:13266632	TRUE	0.453	0.547
chr17:13464998	TRUE	0.489	0.511
chr17:14373994	FALSE	0.735	0.265
chr17:15166837	FALSE	0.714	0.286
chr17:17217180	TRUE	0.43	0.57
chr17:21226748	TRUE	0.457	0.543
chr17:26413733	FALSE	0.567	0.433
chr17:26897924	FALSE	0.512	0.488
chr17:27483320	FALSE	0.758	0.242
chr17:27485992	TRUE	0.421	0.579
chr17:30067091	TRUE	0.415	0.585
chr17:37557539	TRUE	0.497	0.503
chr17:37606318	FALSE	0.527	0.473
chr17:37895954	FALSE	0.516	0.484
chr17:38221561	TRUE	0.477	0.523
chr17:38460794	FALSE	0.556	0.444
chr17:38488063	TRUE	0.466	0.534
chr17:38501987	TRUE	0.498	0.502
chr17:38574609	TRUE	0.432	0.568
chr17:38713303	FALSE	0.74	0.26
chr17:39822853	FALSE	0.761	0.239
chr17:40305527	TRUE	0.411	0.589
chr17:40688110	FALSE	0.51	0.49
chr17:41392393	TRUE	0.461	0.539
chr17:41445837	FALSE	0.512	0.488
chr17:41747614	TRUE	0.393	0.607
chr17:42633146	FALSE	0.541	0.459
chr17:43025192	TRUE	0.482	0.518
chr17:43227568	FALSE	0.68	0.32
chr17:43239685	TRUE	0.496	0.504
chr17:43306334	TRUE	0.432	0.568
chr17:43463091	FALSE	0.537	0.463
chr17:46560300	TRUE	0.479	0.521
chr17:46633277	FALSE	0.633	0.367
chr17:46657769	FALSE	0.566	0.434
chr17:46662723	FALSE	0.539	0.461
chr17:48250029	TRUE	0.489	0.511
chr17:48317520	FALSE	0.572	0.428
chr17:48796701	FALSE	0.641	0.359
chr17:48796893	FALSE	0.501	0.499
chr17:49009402	FALSE	0.855	0.145
chr17:49162304	FALSE	0.615	0.385
chr17:55998874	TRUE	0.466	0.534
chr17:57287378	FALSE	0.618	0.382
chr17:57700115	FALSE	0.72	0.28
chr17:57906815	FALSE	0.534	0.466
chr17:59487636	TRUE	0.436	0.564
chr17:59535567	FALSE	0.542	0.458
chr17:59537310	TRUE	0.417	0.583
chr17:60501624	FALSE	0.592	0.408
chr17:61044368	FALSE	0.531	0.469
chr17:61537832	FALSE	0.601	0.399
chr17:62224230	FALSE	0.514	0.486
chr17:62658962	FALSE	0.521	0.479
chr17:63053872	FALSE	0.685	0.315
chr17:66016117	FALSE	0.534	0.466
chr17:72375725	FALSE	0.564	0.436
chr17:73402792	FALSE	0.676	0.324
chr17:73864251	TRUE	0.46	0.54
chr17:74525832	TRUE	0.464	0.536
chr17:75388282	TRUE	0.415	0.585
chr17:77005296	TRUE	0.392	0.608
chr17:77005297	FALSE	0.614	0.386
chr17:78074511	FALSE	0.706	0.294
chr17:78120088	TRUE	0.467	0.533
chr17:78726260	TRUE	0.447	0.553
chr17:79397149	FALSE	0.583	0.417
chr17:79828383	TRUE	0.433	0.567
chr18:5463613	FALSE	0.659	0.341
chr18:9594800	TRUE	0.45	0.55
chr18:12679274	FALSE	0.713	0.287
chr18:21083318	FALSE	0.568	0.432
chr18:21417721	TRUE	0.402	0.598
chr18:22928487	FALSE	0.513	0.487
chr18:24129709	FALSE	0.608	0.392
chr18:29674171	FALSE	0.519	0.481
chr18:33738712	TRUE	0.471	0.529
chr18:33888688	FALSE	0.65	0.35
chr18:34252987	FALSE	0.581	0.419
chr18:44497314	FALSE	0.58	0.42
chr18:52613689	FALSE	0.548	0.452
chr18:53447195	FALSE	0.554	0.446
chr18:55474690	TRUE	0.389	0.611
chr18:56530396	FALSE	0.793	0.207
chr18:59274233	FALSE	0.503	0.497
chr18:66486009	TRUE	0.494	0.506
chr18:74205303	TRUE	0.49	0.51
chr18:74643112	TRUE	0.426	0.574
chr18:74777410	FALSE	0.881	0.119
chr18:74920348	TRUE	0.385	0.615
chr18:77439493	FALSE	0.558	0.442
chr19:3035124	TRUE	0.398	0.602
chr19:3344383	FALSE	0.526	0.474
chr19:4415742	TRUE	0.475	0.525
chr19:4722572	TRUE	0.431	0.569
chr19:8373075	TRUE	0.403	0.597
chr19:10527716	FALSE	0.503	0.497
chr19:13947767	TRUE	0.386	0.614
chr19:13990827	FALSE	0.691	0.309
chr19:14480797	TRUE	0.398	0.602
chr19:15217425	TRUE	0.377	0.623
chr19:15392027	TRUE	0.449	0.551
chr19:15490381	TRUE	0.484	0.516
chr19:16186785	FALSE	0.514	0.486
chr19:16438917	TRUE	0.434	0.566
chr19:18474886	FALSE	0.554	0.446
chr19:18596455	TRUE	0.379	0.621
chr19:19679925	TRUE	0.424	0.576
chr19:35492033	TRUE	0.456	0.544
chr19:35758116	TRUE	0.448	0.552
chr19:37663733	FALSE	0.537	0.463
chr19:39896250	FALSE	0.594	0.406
chr19:40971688	FALSE	0.608	0.392
chr19:41119383	FALSE	0.623	0.377
chr19:41193170	TRUE	0.413	0.587
chr19:41817723	TRUE	0.455	0.545
chr19:43266267	FALSE	0.508	0.492
chr19:43608570	FALSE	0.511	0.489
chr19:45600605	FALSE	0.562	0.438
chr19:48697695	TRUE	0.457	0.543
chr19:48927593	FALSE	0.557	0.443
chr19:49092449	FALSE	0.556	0.444
chr19:49589521	FALSE	0.65	0.35
chr19:49895351	FALSE	0.514	0.486
chr19:54704651	FALSE	0.52	0.48
chr19:55597642	TRUE	0.482	0.518
chr19:55987711	TRUE	0.474	0.526
chr19:55995364	FALSE	0.549	0.451
chr19:56097389	FALSE	0.504	0.496
chr19:56633708	FALSE	0.749	0.251
chr19:58790466	FALSE	0.696	0.304
chr2:1576616	TRUE	0.438	0.562
chr2:3390265	TRUE	0.462	0.538
chr2:7116324	TRUE	0.449	0.551
chr2:8825659	FALSE	0.574	0.426
chr2:9282613	TRUE	0.444	0.556
chr2:10585723	FALSE	0.596	0.404
chr2:18740503	FALSE	0.75	0.25
chr2:19320737	FALSE	0.635	0.365
chr2:20248700	FALSE	0.603	0.397
chr2:22114366	TRUE	0.482	0.518
chr2:27580735	FALSE	0.707	0.293
chr2:27712611	FALSE	0.706	0.294
chr2:28619630	FALSE	0.536	0.464
chr2:28671823	FALSE	0.674	0.326
chr2:28672779	TRUE	0.368	0.632
chr2:28914440	FALSE	0.684	0.316
chr2:29686643	FALSE	0.625	0.375
chr2:31510807	TRUE	0.403	0.597
chr2:36587570	FALSE	0.52	0.48
chr2:38894443	TRUE	0.436	0.564
chr2:43299584	FALSE	0.56	0.44
chr2:43358220	TRUE	0.455	0.545
chr2:43577323	FALSE	0.602	0.398
chr2:44001129	FALSE	0.567	0.433
chr2:46385161	TRUE	0.471	0.529
chr2:46402846	FALSE	0.828	0.172
chr2:46406286	FALSE	0.531	0.469
chr2:46563663	FALSE	0.522	0.478
chr2:47142432	FALSE	0.612	0.388
chr2:47150367	FALSE	0.523	0.477
chr2:55328431	TRUE	0.433	0.567
chr2:62931761	FALSE	0.853	0.147
chr2:62931795	FALSE	0.603	0.397
chr2:64245679	FALSE	0.805	0.195
chr2:65086136	FALSE	0.814	0.186
chr2:65663600	FALSE	0.689	0.311
chr2:66809029	FALSE	0.504	0.496
chr2:67124669	TRUE	0.418	0.582
chr2:67488020	TRUE	0.413	0.587
chr2:68546269	FALSE	0.697	0.303
chr2:73291123	TRUE	0.449	0.551
chr2:74057272	FALSE	0.776	0.224
chr2:74213479	FALSE	0.52	0.48
chr2:74943630	FALSE	0.59	0.41
chr2:74968332	FALSE	0.562	0.438
chr2:75873886	FALSE	0.526	0.474
chr2:85092423	TRUE	0.422	0.578
chr2:85116944	FALSE	0.529	0.471
chr2:85358429	TRUE	0.466	0.534
chr2:85875523	TRUE	0.419	0.581
chr2:86065431	FALSE	0.535	0.465
chr2:97405575	FALSE	0.525	0.475
chr2:100634863	TRUE	0.401	0.599
chr2:101619800	FALSE	0.669	0.331
chr2:102644300	FALSE	0.511	0.489
chr2:102680416	FALSE	0.544	0.456
chr2:102681506	FALSE	0.913	0.087
chr2:102744332	FALSE	0.521	0.479
chr2:105993409	FALSE	0.501	0.499
chr2:106103704	FALSE	0.545	0.455
chr2:109258169	TRUE	0.467	0.533
chr2:111436136	FALSE	0.768	0.232
chr2:118943278	FALSE	0.53	0.47
chr2:120567134	FALSE	0.527	0.473
chr2:121289058	TRUE	0.49	0.51
chr2:121651748	FALSE	0.665	0.335
chr2:121673552	TRUE	0.471	0.529
chr2:128052271	FALSE	0.543	0.457
chr2:132442052	TRUE	0.441	0.559
chr2:145209150	TRUE	0.435	0.565
chr2:151344338	TRUE	0.414	0.586
chr2:157257668	FALSE	0.585	0.415
chr2:158731543	FALSE	0.552	0.448
chr2:160372593	FALSE	0.539	0.461
chr2:161232918	FALSE	0.816	0.184
chr2:161727845	TRUE	0.361	0.639
chr2:163117677	TRUE	0.444	0.556
chr2:167351405	FALSE	0.593	0.407
chr2:171078242	FALSE	0.515	0.485
chr2:174900842	TRUE	0.429	0.571
chr2:175205302	FALSE	0.617	0.383
chr2:175709847	FALSE	0.568	0.432
chr2:178109633	FALSE	0.521	0.479
chr2:182756988	TRUE	0.402	0.598
chr2:183581859	TRUE	0.454	0.546
chr2:188404966	FALSE	0.679	0.321
chr2:189957883	FALSE	0.54	0.46
chr2:190308156	TRUE	0.456	0.544
chr2:192043767	FALSE	0.507	0.493
chr2:192129416	TRUE	0.414	0.586
chr2:201391023	FALSE	0.814	0.186
chr2:201728491	FALSE	0.668	0.332
chr2:201794514	TRUE	0.446	0.554
chr2:208576391	FALSE	0.505	0.495
chr2:208732032	TRUE	0.491	0.509
chr2:216177099	FALSE	0.79	0.21
chr2:218203923	FALSE	0.535	0.465
chr2:218296174	FALSE	0.559	0.441
chr2:218799506	FALSE	0.822	0.178
chr2:219081512	FALSE	0.564	0.436
chr2:219596537	TRUE	0.424	0.576
chr2:220159496	TRUE	0.458	0.542
chr2:223859768	TRUE	0.398	0.602
chr2:224888182	FALSE	0.513	0.487
chr2:224890919	TRUE	0.45	0.55
chr2:225734194	TRUE	0.459	0.541
chr2:227620084	TRUE	0.442	0.558
chr2:231282447	FALSE	0.64	0.36
chr2:231919950	TRUE	0.423	0.577
chr2:231933450	FALSE	0.554	0.446
chr2:232531124	TRUE	0.499	0.501
chr2:232653060	FALSE	0.742	0.258
chr2:235678162	TRUE	0.426	0.574
chr2:235858332	FALSE	0.579	0.421
chr2:237907065	TRUE	0.426	0.574
chr2:238090272	FALSE	0.508	0.492
chr2:238164469	TRUE	0.482	0.518
chr2:238582584	TRUE	0.417	0.583
chr2:239757079	FALSE	0.503	0.497
chr2:241327301	FALSE	0.516	0.484
chr2:242000815	TRUE	0.385	0.615
chr20:2795378	FALSE	0.506	0.494
chr20:2852963	TRUE	0.486	0.514
chr20:3725806	TRUE	0.452	0.548
chr20:3801709	FALSE	0.571	0.429
chr20:4018321	TRUE	0.339	0.661
chr20:4554985	FALSE	0.536	0.464
chr20:4775668	TRUE	0.417	0.583
chr20:4917861	FALSE	0.52	0.48
chr20:6556064	FALSE	0.6	0.4
chr20:8000207	FALSE	0.562	0.438
chr20:10650590	FALSE	0.783	0.217
chr20:11196619	FALSE	0.503	0.497
chr20:13496411	TRUE	0.452	0.548
chr20:17823085	TRUE	0.358	0.642
chr20:23129408	FALSE	0.521	0.479
chr20:24484528	FALSE	0.577	0.423
chr20:30466705	TRUE	0.456	0.544
chr20:31063996	FALSE	0.556	0.444
chr20:32495356	TRUE	0.406	0.594
chr20:33110362	FALSE	0.527	0.473
chr20:33290761	FALSE	0.665	0.335
chr20:33900068	FALSE	0.787	0.213
chr20:33922643	FALSE	0.512	0.488
chr20:34330425	FALSE	0.587	0.413
chr20:35476798	FALSE	0.712	0.288
chr20:36013158	TRUE	0.487	0.513
chr20:37590992	TRUE	0.476	0.524
chr20:44718728	TRUE	0.45	0.55
chr20:46130445	TRUE	0.471	0.529
chr20:48554992	TRUE	0.411	0.589
chr20:48730157	FALSE	0.643	0.357
chr20:48769880	FALSE	0.523	0.477
chr20:48781923	FALSE	0.795	0.205
chr20:52208457	TRUE	0.436	0.564
chr20:52209163	FALSE	0.73	0.27
chr20:52384756	FALSE	0.542	0.458
chr20:54936018	FALSE	0.642	0.358
chr20:54987911	FALSE	0.527	0.473
chr20:58324508	TRUE	0.44	0.56
chr20:58509142	FALSE	0.557	0.443
chr20:60164998	TRUE	0.464	0.536
chr20:61450937	FALSE	0.63	0.37
chr20:61902601	FALSE	0.77	0.23
chr21:17541589	FALSE	0.504	0.496
chr21:26743038	FALSE	0.52	0.48
chr21:27308112	FALSE	0.663	0.337
chr21:30257956	FALSE	0.773	0.227
chr21:30396113	TRUE	0.45	0.55
chr21:34099183	FALSE	0.522	0.478
chr21:36208374	TRUE	0.476	0.524
chr21:39251373	TRUE	0.463	0.537
chr21:40376914	TRUE	0.453	0.547
chr21:40758789	TRUE	0.497	0.503
chr21:43654963	TRUE	0.478	0.522
chr21:45029608	TRUE	0.409	0.591
chr21:46859493	TRUE	0.447	0.553
chr21:47252462	TRUE	0.407	0.593
chr21:47469356	TRUE	0.416	0.584
chr21:47473033	TRUE	0.46	0.54
chr22:17831308	FALSE	0.588	0.412
chr22:19718289	TRUE	0.389	0.611
chr22:21212767	FALSE	0.54	0.46
chr22:21270338	FALSE	0.802	0.198
chr22:21995050	TRUE	0.458	0.542
chr22:21995927	TRUE	0.467	0.533
chr22:22296727	FALSE	0.729	0.271
chr22:23560015	FALSE	0.527	0.473
chr22:23560018	FALSE	0.527	0.473
chr22:24642464	TRUE	0.453	0.547
chr22:24796979	TRUE	0.417	0.583
chr22:26947910	TRUE	0.477	0.523
chr22:30651413	FALSE	0.809	0.191
chr22:31497460	TRUE	0.44	0.56
chr22:34263123	TRUE	0.449	0.551
chr22:36044987	FALSE	0.554	0.446
chr22:36835499	TRUE	0.349	0.651
chr22:37727412	TRUE	0.464	0.536
chr22:37816006	TRUE	0.477	0.523
chr22:37941832	FALSE	0.847	0.153
chr22:39183798	TRUE	0.378	0.622
chr22:40744162	FALSE	0.813	0.187
chr22:41489026	FALSE	0.525	0.475
chr22:44991856	TRUE	0.417	0.583
chr22:45131958	TRUE	0.462	0.538
chr22:45925136	TRUE	0.423	0.577
chr3:332245	TRUE	0.482	0.518
chr3:5025918	FALSE	0.737	0.263
chr3:8502940	FALSE	0.5	0.5
chr3:8596871	TRUE	0.456	0.544
chr3:10232610	FALSE	0.54	0.46
chr3:11323516	TRUE	0.483	0.517
chr3:11520360	TRUE	0.414	0.586
chr3:11642223	FALSE	0.767	0.233
chr3:11684820	TRUE	0.492	0.508
chr3:16288985	TRUE	0.43	0.57
chr3:28382424	TRUE	0.486	0.514
chr3:33839126	FALSE	0.506	0.494
chr3:37284158	FALSE	0.754	0.246
chr3:38159566	TRUE	0.479	0.521
chr3:38539146	FALSE	0.77	0.23
chr3:42074281	TRUE	0.397	0.603
chr3:45548826	TRUE	0.488	0.512
chr3:45593113	TRUE	0.487	0.513
chr3:48754970	TRUE	0.429	0.571
chr3:49057450	FALSE	0.529	0.471
chr3:49130652	FALSE	0.808	0.192
chr3:50301265	FALSE	0.698	0.302
chr3:51616294	TRUE	0.407	0.593
chr3:51740976	TRUE	0.431	0.569
chr3:52322085	FALSE	0.526	0.474
chr3:53303350	TRUE	0.489	0.511
chr3:53544671	FALSE	0.549	0.451
chr3:56830425	TRUE	0.423	0.577
chr3:71161930	FALSE	0.721	0.279
chr3:71179135	FALSE	0.506	0.494
chr3:73815277	TRUE	0.345	0.655
chr3:77088171	TRUE	0.476	0.524
chr3:99978577	TRUE	0.491	0.509
chr3:100852586	TRUE	0.475	0.525
chr3:101498551	FALSE	0.787	0.213
chr3:110132878	FALSE	0.565	0.435
chr3:110133881	FALSE	0.535	0.465
chr3:111815093	FALSE	0.737	0.263
chr3:113379916	TRUE	0.421	0.579
chr3:115375982	FALSE	0.792	0.208
chr3:120139513	TRUE	0.461	0.539
chr3:120334852	TRUE	0.454	0.546
chr3:122101853	FALSE	0.654	0.346
chr3:123337910	FALSE	0.64	0.36
chr3:123419665	FALSE	0.541	0.459
chr3:123509724	FALSE	0.556	0.444
chr3:123517829	FALSE	0.838	0.162
chr3:126721180	TRUE	0.451	0.549
chr3:127408139	FALSE	0.508	0.492
chr3:129042931	TRUE	0.376	0.624
chr3:134032917	FALSE	0.845	0.155
chr3:134051681	FALSE	0.85	0.15
chr3:134092140	FALSE	0.523	0.477
chr3:136470662	FALSE	0.524	0.476
chr3:136580062	FALSE	0.572	0.428
chr3:138413382	FALSE	0.553	0.447
chr3:141052898	TRUE	0.451	0.549
chr3:141150745	TRUE	0.42	0.58
chr3:141205640	FALSE	0.592	0.408
chr3:141208004	FALSE	0.803	0.197
chr3:142297121	FALSE	0.593	0.407
chr3:147015809	TRUE	0.384	0.616
