Pos	x	FALSE	TRUE
chr3:148897203	FALSE	0.515	0.485
chr3:149126750	FALSE	0.811	0.189
chr3:152019687	TRUE	0.437	0.563
chr3:156255029	FALSE	0.502	0.498
chr3:156530499	TRUE	0.5	0.5
chr3:158188931	TRUE	0.449	0.551
chr3:167977280	TRUE	0.438	0.562
chr3:169384396	TRUE	0.476	0.524
chr3:169944386	FALSE	0.837	0.163
chr3:170426904	TRUE	0.49	0.51
chr3:172469661	FALSE	0.541	0.459
chr3:174987084	TRUE	0.456	0.544
chr3:177197262	FALSE	0.703	0.297
chr3:179039535	FALSE	0.572	0.428
chr3:181175206	TRUE	0.429	0.571
chr3:182895712	FALSE	0.645	0.355
chr3:183613218	TRUE	0.381	0.619
chr3:184184339	FALSE	0.532	0.468
chr3:184301110	FALSE	0.628	0.372
chr3:184483752	TRUE	0.376	0.624
chr3:187467566	FALSE	0.518	0.482
chr3:188430743	TRUE	0.489	0.511
chr3:190284923	FALSE	0.557	0.443
chr3:194303937	FALSE	0.505	0.495
chr3:195384069	FALSE	0.795	0.205
chr3:195405404	TRUE	0.462	0.538
chr3:195687950	TRUE	0.415	0.585
chr4:1194412	TRUE	0.432	0.568
chr4:1202550	FALSE	0.507	0.493
chr4:4109433	TRUE	0.497	0.503
chr4:5711662	TRUE	0.484	0.516
chr4:6770290	TRUE	0.472	0.528
chr4:6893857	FALSE	0.553	0.447
chr4:7023744	TRUE	0.434	0.566
chr4:15923680	TRUE	0.446	0.554
chr4:16845955	TRUE	0.492	0.508
chr4:20320567	TRUE	0.379	0.621
chr4:24473532	TRUE	0.428	0.572
chr4:24780411	FALSE	0.519	0.481
chr4:24858465	TRUE	0.42	0.58
chr4:25818639	FALSE	0.786	0.214
chr4:26460717	FALSE	0.537	0.463
chr4:38080076	TRUE	0.433	0.567
chr4:39529344	TRUE	0.441	0.559
chr4:49097857	FALSE	0.587	0.413
chr4:52711049	TRUE	0.49	0.51
chr4:52711091	FALSE	0.526	0.474
chr4:54766623	TRUE	0.402	0.598
chr4:55379617	TRUE	0.423	0.577
chr4:57086643	TRUE	0.451	0.549
chr4:57253216	FALSE	0.825	0.175
chr4:57927806	TRUE	0.447	0.553
chr4:58029978	TRUE	0.432	0.568
chr4:71588510	FALSE	0.699	0.301
chr4:71599921	TRUE	0.408	0.592
chr4:72062537	TRUE	0.458	0.542
chr4:74783135	TRUE	0.469	0.531
chr4:76639680	TRUE	0.399	0.601
chr4:76933969	TRUE	0.449	0.551
chr4:77911314	TRUE	0.378	0.622
chr4:77924367	TRUE	0.433	0.567
chr4:77944750	TRUE	0.43	0.57
chr4:87932959	FALSE	0.514	0.486
chr4:103352321	FALSE	0.542	0.458
chr4:110624119	TRUE	0.497	0.503
chr4:114880599	FALSE	0.569	0.431
chr4:119198652	TRUE	0.488	0.512
chr4:119689775	TRUE	0.37	0.63
chr4:122140709	TRUE	0.43	0.57
chr4:123379952	FALSE	0.704	0.296
chr4:123499239	TRUE	0.445	0.555
chr4:129404899	TRUE	0.49	0.51
chr4:140588676	FALSE	0.522	0.478
chr4:140656454	TRUE	0.495	0.505
chr4:141072842	TRUE	0.439	0.561
chr4:141678363	FALSE	0.513	0.487
chr4:143186227	FALSE	0.791	0.209
chr4:143326503	FALSE	0.505	0.495
chr4:157700775	TRUE	0.452	0.548
chr4:157823222	TRUE	0.398	0.602
chr4:159689431	FALSE	0.795	0.205
chr4:169753650	FALSE	0.532	0.468
chr4:177712696	TRUE	0.455	0.545
chr4:183370463	TRUE	0.471	0.529
chr4:185282870	TRUE	0.496	0.504
chr4:185595062	TRUE	0.487	0.513
chr4:186759774	TRUE	0.439	0.561
chr4:187589928	TRUE	0.465	0.535
chr5:430712	TRUE	0.478	0.522
chr5:1344014	FALSE	0.7	0.3
chr5:6712850	FALSE	0.574	0.426
chr5:9543754	TRUE	0.446	0.554
chr5:10352009	FALSE	0.804	0.196
chr5:14810272	TRUE	0.483	0.517
chr5:16856886	TRUE	0.482	0.518
chr5:16872042	FALSE	0.633	0.367
chr5:16934443	FALSE	0.513	0.487
chr5:17130296	FALSE	0.781	0.219
chr5:32027196	FALSE	0.603	0.397
chr5:33890594	TRUE	0.466	0.534
chr5:33891449	TRUE	0.441	0.559
chr5:34490190	TRUE	0.383	0.617
chr5:34588733	FALSE	0.584	0.416
chr5:34598432	TRUE	0.479	0.521
chr5:35238243	TRUE	0.441	0.559
chr5:38807105	TRUE	0.46	0.54
chr5:38807407	TRUE	0.426	0.574
chr5:39761565	FALSE	0.659	0.341
chr5:52241029	FALSE	0.771	0.229
chr5:52327574	TRUE	0.441	0.559
chr5:52630960	TRUE	0.469	0.531
chr5:52657386	FALSE	0.748	0.252
chr5:53753694	TRUE	0.41	0.59
chr5:53959211	TRUE	0.472	0.528
chr5:56599152	TRUE	0.495	0.505
chr5:57877490	FALSE	0.652	0.348
chr5:58658536	FALSE	0.501	0.499
chr5:72138871	FALSE	0.563	0.437
chr5:76086667	FALSE	0.5	0.5
chr5:79125258	FALSE	0.529	0.471
chr5:82900993	TRUE	0.42	0.58
chr5:83678937	FALSE	0.666	0.334
chr5:86592635	FALSE	0.553	0.447
chr5:111016637	TRUE	0.485	0.515
chr5:112311239	FALSE	0.784	0.216
chr5:112383202	TRUE	0.497	0.503
chr5:112481710	TRUE	0.479	0.521
chr5:112679175	TRUE	0.436	0.564
chr5:119724413	TRUE	0.417	0.583
chr5:125786226	TRUE	0.403	0.597
chr5:130622179	TRUE	0.461	0.539
chr5:133860294	FALSE	0.592	0.408
chr5:134180926	FALSE	0.77	0.23
chr5:138739406	FALSE	0.55	0.45
chr5:139017436	FALSE	0.556	0.444
chr5:139034181	TRUE	0.422	0.578
chr5:139243828	TRUE	0.44	0.56
chr5:139602095	TRUE	0.444	0.556
chr5:140936884	TRUE	0.493	0.507
chr5:141060366	TRUE	0.475	0.525
chr5:146890081	FALSE	0.64	0.36
chr5:148767919	TRUE	0.374	0.626
chr5:151039935	TRUE	0.379	0.621
chr5:151059977	TRUE	0.398	0.602
chr5:151062929	FALSE	0.691	0.309
chr5:151138350	TRUE	0.454	0.546
chr5:154173867	FALSE	0.557	0.443
chr5:154317763	FALSE	0.51	0.49
chr5:155941821	TRUE	0.495	0.505
chr5:163132866	TRUE	0.442	0.558
chr5:163133815	FALSE	0.538	0.462
chr5:167792587	FALSE	0.717	0.283
chr5:170814011	TRUE	0.451	0.549
chr5:172479299	TRUE	0.347	0.653
chr5:174774224	TRUE	0.489	0.511
chr5:175980477	TRUE	0.377	0.623
chr5:176778492	FALSE	0.595	0.405
chr5:178702723	TRUE	0.481	0.519
chr5:179498762	TRUE	0.49	0.51
chr6:2229581	TRUE	0.494	0.506
chr6:2790432	TRUE	0.399	0.601
chr6:3523093	FALSE	0.708	0.292
chr6:7107512	FALSE	0.546	0.454
chr6:7168292	FALSE	0.502	0.498
chr6:10271265	TRUE	0.465	0.535
chr6:11614499	FALSE	0.819	0.181
chr6:11651293	FALSE	0.825	0.175
chr6:14881747	TRUE	0.4	0.6
chr6:15662777	TRUE	0.463	0.537
chr6:16986551	TRUE	0.451	0.549
chr6:17929089	FALSE	0.652	0.348
chr6:17929819	FALSE	0.55	0.45
chr6:24722847	FALSE	0.827	0.173
chr6:25963271	FALSE	0.555	0.445
chr6:26032405	FALSE	0.568	0.432
chr6:26057352	FALSE	0.726	0.274
chr6:26197139	FALSE	0.737	0.263
chr6:26205430	FALSE	0.566	0.434
chr6:26332233	FALSE	0.537	0.463
chr6:26533744	FALSE	0.612	0.388
chr6:26573793	FALSE	0.593	0.407
chr6:26595428	FALSE	0.539	0.461
chr6:27870337	FALSE	0.695	0.305
chr6:28864127	FALSE	0.561	0.439
chr6:29720793	FALSE	0.621	0.379
chr6:31239715	TRUE	0.496	0.504
chr6:31240179	FALSE	0.666	0.334
chr6:31588602	FALSE	0.7	0.3
chr6:31704157	FALSE	0.717	0.283
chr6:31876759	TRUE	0.476	0.524
chr6:32081172	TRUE	0.429	0.571
chr6:32913650	TRUE	0.413	0.587
chr6:33282423	TRUE	0.476	0.524
chr6:35435107	TRUE	0.49	0.51
chr6:37071934	FALSE	0.849	0.151
chr6:39849482	TRUE	0.47	0.53
chr6:39901339	FALSE	0.65	0.35
chr6:40990319	TRUE	0.482	0.518
chr6:43021775	TRUE	0.474	0.526
chr6:43088933	TRUE	0.361	0.639
chr6:43635172	FALSE	0.507	0.493
chr6:44459060	TRUE	0.346	0.654
chr6:53413941	FALSE	0.875	0.125
chr6:56407504	TRUE	0.455	0.545
chr6:56407718	TRUE	0.452	0.548
chr6:73660040	TRUE	0.49	0.51
chr6:74295005	TRUE	0.451	0.549
chr6:79943768	FALSE	0.511	0.489
chr6:87866515	FALSE	0.813	0.187
chr6:91295975	FALSE	0.811	0.189
chr6:96969297	FALSE	0.778	0.222
chr6:106443225	TRUE	0.453	0.547
chr6:106536642	FALSE	0.779	0.221
chr6:108011066	TRUE	0.448	0.552
chr6:109169703	FALSE	0.71	0.29
chr6:111876452	TRUE	0.483	0.517
chr6:125621907	FALSE	0.516	0.484
chr6:126239552	FALSE	0.754	0.246
chr6:126239586	FALSE	0.758	0.242
chr6:130458037	TRUE	0.385	0.615
chr6:130746888	FALSE	0.661	0.339
chr6:132454922	TRUE	0.467	0.533
chr6:133229711	TRUE	0.386	0.614
chr6:136359133	FALSE	0.628	0.372
chr6:136444850	FALSE	0.515	0.485
chr6:136444860	TRUE	0.472	0.528
chr6:140785069	FALSE	0.614	0.386
chr6:142621266	FALSE	0.55	0.45
chr6:144163826	FALSE	0.729	0.271
chr6:144328010	TRUE	0.479	0.521
chr6:148978351	TRUE	0.39	0.61
chr6:149081836	FALSE	0.552	0.448
chr6:149381658	FALSE	0.757	0.243
chr6:149778776	TRUE	0.465	0.535
chr6:151365392	FALSE	0.908	0.092
chr6:151389156	FALSE	0.623	0.377
chr6:151391403	FALSE	0.868	0.132
chr6:154769230	TRUE	0.422	0.578
chr6:155636758	FALSE	0.79	0.21
chr6:157286122	TRUE	0.47	0.53
chr6:158136400	TRUE	0.439	0.561
chr6:158136662	TRUE	0.394	0.606
chr6:158430472	FALSE	0.623	0.377
chr6:160642561	TRUE	0.448	0.552
chr6:166339207	FALSE	0.746	0.254
chr6:168452060	TRUE	0.407	0.593
chr6:168597266	TRUE	0.495	0.505
chr6:170054529	FALSE	0.554	0.446
chr6:170589602	FALSE	0.515	0.485
chr6:170863436	FALSE	0.806	0.194
chr7:2058032	TRUE	0.45	0.55
chr7:2902619	FALSE	0.525	0.475
chr7:4923472	FALSE	0.556	0.444
chr7:5567953	FALSE	0.646	0.354
chr7:11749092	FALSE	0.725	0.275
chr7:11827350	FALSE	0.555	0.445
chr7:12250595	FALSE	0.549	0.451
chr7:17541344	FALSE	0.523	0.477
chr7:18401457	TRUE	0.364	0.636
chr7:19417682	TRUE	0.456	0.544
chr7:23423000	FALSE	0.633	0.367
chr7:27185586	TRUE	0.471	0.529
chr7:28388474	FALSE	0.605	0.395
chr7:30371095	TRUE	0.46	0.54
chr7:41920923	TRUE	0.43	0.57
chr7:42534781	FALSE	0.637	0.363
chr7:43625923	FALSE	0.538	0.462
chr7:44647876	FALSE	0.804	0.196
chr7:44921236	TRUE	0.433	0.567
chr7:44925436	FALSE	0.752	0.248
chr7:45960893	TRUE	0.46	0.54
chr7:50602357	FALSE	0.54	0.46
chr7:50796157	FALSE	0.558	0.442
chr7:55142078	FALSE	0.513	0.487
chr7:55545943	TRUE	0.445	0.555
chr7:55954726	TRUE	0.497	0.503
chr7:66443788	TRUE	0.442	0.558
chr7:72182570	TRUE	0.411	0.589
chr7:73679585	TRUE	0.342	0.658
chr7:73704002	FALSE	0.774	0.226
chr7:75357457	FALSE	0.825	0.175
chr7:80352956	FALSE	0.857	0.143
chr7:81887777	FALSE	0.546	0.454
chr7:83821694	TRUE	0.493	0.507
chr7:84331386	TRUE	0.435	0.565
chr7:89874854	TRUE	0.499	0.501
chr7:91764163	FALSE	0.582	0.418
chr7:92326270	FALSE	0.833	0.167
chr7:92645068	FALSE	0.501	0.499
chr7:93577545	FALSE	0.562	0.438
chr7:93984983	TRUE	0.403	0.597
chr7:99062538	FALSE	0.807	0.193
chr7:99517605	FALSE	0.74	0.26
chr7:99755452	FALSE	0.738	0.262
chr7:100034379	FALSE	0.809	0.191
chr7:100760021	TRUE	0.461	0.539
chr7:100768069	FALSE	0.529	0.471
chr7:101930034	FALSE	0.549	0.451
chr7:107923330	FALSE	0.544	0.456
chr7:115995138	TRUE	0.469	0.531
chr7:116418085	FALSE	0.769	0.231
chr7:121782975	FALSE	0.646	0.354
chr7:127033014	FALSE	0.588	0.412
chr7:128381445	FALSE	0.714	0.286
chr7:128549979	TRUE	0.469	0.531
chr7:129609009	TRUE	0.484	0.516
chr7:134519974	TRUE	0.32	0.68
chr7:135194920	TRUE	0.494	0.506
chr7:136637707	TRUE	0.331	0.669
chr7:137027527	FALSE	0.572	0.428
chr7:137140389	TRUE	0.363	0.637
chr7:140014939	TRUE	0.396	0.604
chr7:140624757	FALSE	0.513	0.487
chr7:143581196	TRUE	0.449	0.551
chr7:143582250	TRUE	0.449	0.551
chr7:148393847	FALSE	0.662	0.338
chr7:148684778	TRUE	0.435	0.565
chr7:148843926	FALSE	0.837	0.163
chr7:150725462	FALSE	0.64	0.36
chr7:150946294	TRUE	0.466	0.534
chr7:156686043	FALSE	0.578	0.422
chr7:158406277	TRUE	0.431	0.569
chr7:158947127	TRUE	0.443	0.557
chr8:6631610	TRUE	0.475	0.525
chr8:8621628	TRUE	0.361	0.639
chr8:13219442	TRUE	0.445	0.555
chr8:17782024	TRUE	0.473	0.527
chr8:19148863	TRUE	0.438	0.562
chr8:19183730	TRUE	0.486	0.514
chr8:20122010	FALSE	0.647	0.353
chr8:20187648	FALSE	0.606	0.394
chr8:22001325	TRUE	0.442	0.558
chr8:22300466	FALSE	0.752	0.248
chr8:22906587	TRUE	0.437	0.563
chr8:23200497	FALSE	0.847	0.153
chr8:25792607	TRUE	0.464	0.536
chr8:25835032	TRUE	0.421	0.579
chr8:25865098	TRUE	0.478	0.522
chr8:26239114	FALSE	0.696	0.304
chr8:36870127	FALSE	0.617	0.383
chr8:38627942	TRUE	0.442	0.558
chr8:38629426	FALSE	0.548	0.452
chr8:38713440	FALSE	0.546	0.454
chr8:38714354	FALSE	0.535	0.465
chr8:38875122	FALSE	0.764	0.236
chr8:40381739	FALSE	0.571	0.429
chr8:41147124	TRUE	0.459	0.541
chr8:42195456	FALSE	0.622	0.378
chr8:49493897	TRUE	0.488	0.512
chr8:59559608	FALSE	0.666	0.334
chr8:59776901	TRUE	0.437	0.563
chr8:60032247	FALSE	0.729	0.271
chr8:66977351	TRUE	0.477	0.523
chr8:67446230	FALSE	0.778	0.222
chr8:68254587	TRUE	0.471	0.529
chr8:71521626	FALSE	0.758	0.242
chr8:74791297	FALSE	0.572	0.428
chr8:82013380	TRUE	0.473	0.527
chr8:94654191	TRUE	0.454	0.546
chr8:95113905	TRUE	0.393	0.607
chr8:95835693	TRUE	0.464	0.536
chr8:95962387	FALSE	0.659	0.341
chr8:97603412	TRUE	0.381	0.619
chr8:97940987	FALSE	0.603	0.397
chr8:98102889	TRUE	0.497	0.503
chr8:102551511	FALSE	0.664	0.336
chr8:103250675	FALSE	0.695	0.305
chr8:103424269	FALSE	0.567	0.433
chr8:103921560	FALSE	0.516	0.484
chr8:104198541	TRUE	0.482	0.518
chr8:104320828	TRUE	0.428	0.572
chr8:106332422	FALSE	0.684	0.316
chr8:108467816	TRUE	0.5	0.5
chr8:109203432	TRUE	0.467	0.533
chr8:116464099	TRUE	0.469	0.531
chr8:117767137	FALSE	0.506	0.494
chr8:118888710	TRUE	0.413	0.587
chr8:119025560	FALSE	0.853	0.147
chr8:119031479	FALSE	0.832	0.168
chr8:119042475	FALSE	0.767	0.233
chr8:119118097	FALSE	0.547	0.453
chr8:119974415	FALSE	0.501	0.499
chr8:121972897	FALSE	0.592	0.408
chr8:122823244	TRUE	0.419	0.581
chr8:124427843	TRUE	0.436	0.564
chr8:124529890	TRUE	0.459	0.541
chr8:125487724	FALSE	0.522	0.478
chr8:126353851	TRUE	0.45	0.55
chr8:126398294	TRUE	0.426	0.574
chr8:126459265	TRUE	0.481	0.519
chr8:128883853	TRUE	0.499	0.501
chr8:128884057	TRUE	0.473	0.527
chr8:129190343	FALSE	0.645	0.355
chr8:131326121	FALSE	0.676	0.324
chr8:131503970	FALSE	0.51	0.49
chr8:131550569	TRUE	0.362	0.638
chr8:131583840	TRUE	0.449	0.551
chr8:134123867	FALSE	0.764	0.236
chr8:136468354	TRUE	0.435	0.565
chr8:141737837	FALSE	0.782	0.218
chr8:144120265	TRUE	0.473	0.527
chr8:144121370	FALSE	0.581	0.419
chr8:144650448	TRUE	0.406	0.594
chr8:145913120	FALSE	0.5	0.5
chr8:145992443	FALSE	0.705	0.295
chr8:146127360	FALSE	0.766	0.234
chr9:735783	TRUE	0.428	0.572
chr9:2811020	TRUE	0.459	0.541
chr9:14315500	FALSE	0.506	0.494
chr9:15288806	TRUE	0.402	0.598
chr9:34622881	TRUE	0.368	0.632
chr9:35096139	FALSE	0.579	0.421
chr9:35488988	TRUE	0.49	0.51
chr9:37415255	FALSE	0.866	0.134
chr9:38026097	FALSE	0.56	0.44
chr9:73022408	FALSE	0.561	0.439
chr9:79541935	FALSE	0.532	0.468
chr9:89951625	FALSE	0.792	0.208
chr9:91991600	TRUE	0.432	0.568
chr9:93801113	FALSE	0.648	0.352
chr9:95004248	TRUE	0.489	0.511
chr9:96903531	FALSE	0.526	0.474
chr9:97629979	FALSE	0.834	0.166
chr9:97813131	TRUE	0.431	0.569
chr9:99212649	TRUE	0.429	0.571
chr9:102582833	FALSE	0.513	0.487
chr9:103188234	TRUE	0.499	0.501
chr9:108320892	FALSE	0.793	0.207
chr9:111239945	FALSE	0.528	0.472
chr9:112670970	TRUE	0.424	0.576
chr9:114494341	TRUE	0.423	0.577
chr9:123455775	FALSE	0.773	0.227
chr9:124487526	TRUE	0.345	0.655
chr9:124815472	TRUE	0.404	0.596
chr9:125704780	FALSE	0.769	0.231
chr9:127042663	FALSE	0.721	0.279
chr9:127071599	TRUE	0.433	0.567
chr9:127574340	TRUE	0.41	0.59
chr9:130302239	TRUE	0.476	0.524
chr9:130332084	FALSE	0.557	0.443
chr9:132008865	TRUE	0.489	0.511
chr9:132413117	TRUE	0.447	0.553
chr9:133734006	FALSE	0.576	0.424
chr9:134180592	TRUE	0.356	0.644
chr9:136351606	TRUE	0.449	0.551
chr9:137029983	TRUE	0.472	0.528
chr9:138800323	TRUE	0.474	0.526
chrX:3615983	FALSE	0.513	0.487
chrX:14634149	FALSE	0.507	0.493
chrX:19013463	FALSE	0.852	0.148
chrX:20285236	TRUE	0.493	0.507
chrX:22154232	FALSE	0.775	0.225
chrX:30671504	FALSE	0.52	0.48
chrX:40034882	FALSE	0.646	0.354
chrX:41242780	FALSE	0.544	0.456
chrX:47509346	FALSE	0.534	0.466
chrX:53013802	TRUE	0.407	0.593
chrX:53077971	TRUE	0.407	0.593
chrX:55027145	FALSE	0.552	0.448
chrX:70401251	FALSE	0.838	0.162
chrX:100806781	TRUE	0.489	0.511
chrX:110925846	FALSE	0.531	0.469
chrX:132779493	TRUE	0.462	0.538
chrX:133942652	FALSE	0.514	0.486
chrX:135137044	FALSE	0.55	0.45
chrX:139053065	FALSE	0.654	0.346
chrX:148687963	TRUE	0.443	0.557
chrX:151150961	FALSE	0.522	0.478
